review_id,review_type,sample_id,split,image_path,original_image,diagnosis_source,rule_color_cast,human_color_cast,rule_low_light,human_low_light,rule_low_contrast,human_low_contrast,rule_blur,human_blur,rule_haze,human_haze,rule_strategy,human_strategy,rule_confidence,rule_degradations,rule_severities,candidate_a_method,candidate_a_image,candidate_b_method,candidate_b_image,human_degradation_labels,human_severities,human_preferred_strategy,human_preference,human_tie,reviewer,reviewed_at,review_status,comments,review_notes
diagnosis_0044,diagnosis,sample_0044,train,data/processed/uieb/raw/sample_0044.jpg,data/processed/uieb/raw/sample_0044.jpg,rule_based,3,,0,,2,,0,,1,,"[{""operation"": ""red_channel_compensation"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 1, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""white_balance"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 2, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""saturation_reduction"", ""parameters"": {""scale"": 0.7}, ""reason"": ""over_saturation"", ""severity"": 3, ""step"": 3, ""triggered_by"": [""over_saturation""]}, {""operation"": ""clahe"", ""parameters"": {""clip_limit"": 2.0}, ""reason"": ""low_contrast, possible_haze"", ""severity"": 2, ""step"": 4, ""triggered_by"": [""low_contrast"", ""possible_haze""]}]",,0.9625000000000001,"[""blue_green_color_cast"", ""low_contrast"", ""over_saturation"", ""possible_haze""]","{""blue_green_color_cast"": 3, ""low_contrast"": 2, ""over_saturation"": 3, ""possible_haze"": 1}",,,,,,,,,,,,pending,,
diagnosis_0045,diagnosis,sample_0045,train,data/processed/uieb/raw/sample_0045.jpg,data/processed/uieb/raw/sample_0045.jpg,rule_based,2,,0,,2,,0,,1,,"[{""operation"": ""red_channel_compensation"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 2, ""step"": 1, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""white_balance"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 2, ""step"": 2, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""retinex"", ""parameters"": {}, ""reason"": ""possible_haze"", ""severity"": 1, ""step"": 3, ""triggered_by"": [""possible_haze""]}, {""operation"": ""clahe"", ""parameters"": {""clip_limit"": 2.0}, ""reason"": ""low_contrast, possible_haze"", ""severity"": 2, ""step"": 4, ""triggered_by"": [""low_contrast"", ""possible_haze""]}]",,0.9333333333333335,"[""blue_green_color_cast"", ""low_contrast"", ""possible_haze""]","{""blue_green_color_cast"": 2, ""low_contrast"": 2, ""possible_haze"": 1}",,,,,,,,,,,,pending,,
diagnosis_0046,diagnosis,sample_0046,train,data/processed/uieb/raw/sample_0046.jpg,data/processed/uieb/raw/sample_0046.jpg,rule_based,3,,0,,3,,1,,2,,"[{""operation"": ""red_channel_compensation"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 1, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""white_balance"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 2, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""retinex"", ""parameters"": {}, ""reason"": ""possible_haze"", ""severity"": 2, ""step"": 3, ""triggered_by"": [""possible_haze""]}, {""operation"": ""clahe"", ""parameters"": {""clip_limit"": 2.5}, ""reason"": ""low_contrast, possible_haze"", ""severity"": 3, ""step"": 4, ""triggered_by"": [""low_contrast"", ""possible_haze""]}, {""operation"": ""mild_sharpening"", ""parameters"": {""amount"": 0.2}, ""reason"": ""blur, possible_detail_loss"", ""severity"": 1, ""step"": 5, ""triggered_by"": [""blur"", ""possible_detail_loss""]}]",,0.9271428571428573,"[""blue_green_color_cast"", ""blur"", ""low_contrast"", ""possible_detail_loss"", ""possible_haze""]","{""blue_green_color_cast"": 3, ""blur"": 1, ""low_contrast"": 3, ""possible_detail_loss"": 1, ""possible_haze"": 2}",,,,,,,,,,,,pending,,
diagnosis_0047,diagnosis,sample_0047,train,data/processed/uieb/raw/sample_0047.jpg,data/processed/uieb/raw/sample_0047.jpg,rule_based,1,,0,,2,,0,,1,,"[{""operation"": ""red_channel_compensation"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 1, ""step"": 1, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""white_balance"", ""parameters"": {}, ""reason"": ""blue_green_color_cast, under_saturation"", ""severity"": 1, ""step"": 2, ""triggered_by"": [""blue_green_color_cast"", ""under_saturation""]}, {""operation"": ""retinex"", ""parameters"": {}, ""reason"": ""possible_haze"", ""severity"": 1, ""step"": 3, ""triggered_by"": [""possible_haze""]}, {""operation"": ""clahe"", ""parameters"": {""clip_limit"": 2.0}, ""reason"": ""low_contrast, possible_haze"", ""severity"": 2, ""step"": 4, ""triggered_by"": [""low_contrast"", ""possible_haze""]}]",,0.9125000000000001,"[""blue_green_color_cast"", ""low_contrast"", ""possible_haze"", ""under_saturation""]","{""blue_green_color_cast"": 1, ""low_contrast"": 2, ""possible_haze"": 1, ""under_saturation"": 1}",,,,,,,,,,,,pending,,
diagnosis_0048,diagnosis,sample_0048,train,data/processed/uieb/raw/sample_0048.jpg,data/processed/uieb/raw/sample_0048.jpg,rule_based,3,,0,,3,,0,,2,,"[{""operation"": ""red_channel_compensation"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 1, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""white_balance"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 2, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""retinex"", ""parameters"": {}, ""reason"": ""possible_haze"", ""severity"": 2, ""step"": 3, ""triggered_by"": [""possible_haze""]}, {""operation"": ""clahe"", ""parameters"": {""clip_limit"": 2.5}, ""reason"": ""low_contrast, possible_haze"", ""severity"": 3, ""step"": 4, ""triggered_by"": [""low_contrast"", ""possible_haze""]}]",,0.9833333333333334,"[""blue_green_color_cast"", ""low_contrast"", ""possible_haze""]","{""blue_green_color_cast"": 3, ""low_contrast"": 3, ""possible_haze"": 2}",,,,,,,,,,,,pending,,
diagnosis_0049,diagnosis,sample_0049,train,data/processed/uieb/raw/sample_0049.jpg,data/processed/uieb/raw/sample_0049.jpg,rule_based,3,,2,,3,,0,,2,,"[{""operation"": ""red_channel_compensation"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 1, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""white_balance"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 3, ""step"": 2, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""saturation_reduction"", ""parameters"": {""scale"": 0.9}, ""reason"": ""over_saturation"", ""severity"": 1, ""step"": 3, ""triggered_by"": [""over_saturation""]}, {""operation"": ""gamma_correction"", ""parameters"": {""gamma"": 0.75}, ""reason"": ""low_light"", ""severity"": 2, ""step"": 4, ""triggered_by"": [""low_light""]}, {""operation"": ""clahe"", ""parameters"": {""clip_limit"": 2.5}, ""reason"": ""low_contrast, possible_haze"", ""severity"": 3, ""step"": 5, ""triggered_by"": [""low_contrast"", ""possible_haze""]}]",,0.9438461538461539,"[""blue_green_color_cast"", ""low_contrast"", ""low_light"", ""over_saturation"", ""possible_haze""]","{""blue_green_color_cast"": 3, ""low_contrast"": 3, ""low_light"": 2, ""over_saturation"": 1, ""possible_haze"": 2}",,,,,,,,,,,,pending,,
diagnosis_0050,diagnosis,sample_0050,test,data/processed/uieb/raw/sample_0050.jpg,data/processed/uieb/raw/sample_0050.jpg,rule_based,1,,0,,2,,0,,1,,"[{""operation"": ""red_channel_compensation"", ""parameters"": {}, ""reason"": ""blue_green_color_cast"", ""severity"": 1, ""step"": 1, ""triggered_by"": [""blue_green_color_cast""]}, {""operation"": ""white_balance"", ""parameters"": {}, ""reason"": ""blue_green_color_cast, under_saturation"", ""severity"": 1, ""step"": 2, ""triggered_by"": [""blue_green_color_cast"", ""under_saturation""]}, {""operation"": ""retinex"", ""parameters"": {}, ""reason"": ""possible_haze"", ""severity"": 1, ""step"": 3, ""triggered_by"": [""possible_haze""]}, {""operation"": ""clahe"", ""parameters"": {""clip_limit"": 2.0}, ""reason"": ""low_contrast, possible_haze"", ""severity"": 2, ""step"": 4, ""triggered_by"": [""low_contrast"", ""possible_haze""]}]",,0.9125000000000001,"[""blue_green_color_cast"", ""low_contrast"", ""possible_haze"", ""under_saturation""]","{""blue_green_color_cast"": 1, ""low_contrast"": 2, ""possible_haze"": 1, ""under_saturation"": 1}",,,,,,,,,,,,pending,,
preference_0001,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0005/gamma_1.2.jpg,retinex,data/candidates/uieb/sample_0005/retinex.jpg,,,,,,,,pending,,
preference_0002,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0005/retinex.jpg,wb_clahe,data/candidates/uieb/sample_0005/wb_clahe.jpg,,,,,,,,pending,,
preference_0003,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0003/gamma_0.6.jpg,retinex,data/candidates/uieb/sample_0003/retinex.jpg,,,,,,,,pending,,
preference_0004,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0006/color_balance.jpg,gamma_0.6,data/candidates/uieb/sample_0006/gamma_0.6.jpg,,,,,,,,pending,,
preference_0005,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0007/gamma_0.8.jpg,gray_world,data/candidates/uieb/sample_0007/gray_world.jpg,,,,,,,,pending,,
preference_0006,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0008/clahe.jpg,gamma_0.6,data/candidates/uieb/sample_0008/gamma_0.6.jpg,,,,,,,,pending,,
preference_0007,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0009/gamma_0.8.jpg,white_patch,data/candidates/uieb/sample_0009/white_patch.jpg,,,,,,,,pending,,
preference_0008,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0002/gamma_0.6.jpg,gray_world,data/candidates/uieb/sample_0002/gray_world.jpg,,,,,,,,pending,,
preference_0009,preference,sample_0010,train,data/processed/uieb/raw/sample_0010.jpg,data/processed/uieb/raw/sample_0010.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0010/clahe.jpg,gray_world,data/candidates/uieb/sample_0010/gray_world.jpg,,,,,,,,pending,,
preference_0010,preference,sample_0004,train,data/processed/uieb/raw/sample_0004.jpg,data/processed/uieb/raw/sample_0004.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0004/clahe.jpg,gamma_0.6,data/candidates/uieb/sample_0004/gamma_0.6.jpg,,,,,,,,pending,,
preference_0011,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0003/gamma_0.6.jpg,gray_world,data/candidates/uieb/sample_0003/gray_world.jpg,,,,,,,,pending,,
preference_0012,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0005/color_balance.jpg,retinex,data/candidates/uieb/sample_0005/retinex.jpg,,,,,,,,pending,,
preference_0013,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0003/gamma_1.2.jpg,retinex,data/candidates/uieb/sample_0003/retinex.jpg,,,,,,,,pending,,
preference_0014,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0002/gray_world.jpg,retinex,data/candidates/uieb/sample_0002/retinex.jpg,,,,,,,,pending,,
preference_0015,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0007/color_balance.jpg,gray_world,data/candidates/uieb/sample_0007/gray_world.jpg,,,,,,,,pending,,
preference_0016,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0006/clahe.jpg,white_patch,data/candidates/uieb/sample_0006/white_patch.jpg,,,,,,,,pending,,
preference_0017,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0007/clahe.jpg,wb_clahe,data/candidates/uieb/sample_0007/wb_clahe.jpg,,,,,,,,pending,,
preference_0018,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0003/gray_world.jpg,wb_clahe,data/candidates/uieb/sample_0003/wb_clahe.jpg,,,,,,,,pending,,
preference_0019,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0009/retinex.jpg,white_patch,data/candidates/uieb/sample_0009/white_patch.jpg,,,,,,,,pending,,
preference_0020,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0003/gamma_1.2.jpg,wb_clahe,data/candidates/uieb/sample_0003/wb_clahe.jpg,,,,,,,,pending,,
preference_0021,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0003/clahe.jpg,retinex,data/candidates/uieb/sample_0003/retinex.jpg,,,,,,,,pending,,
preference_0022,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0006/gamma_0.6.jpg,wb_clahe,data/candidates/uieb/sample_0006/wb_clahe.jpg,,,,,,,,pending,,
preference_0023,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0006/color_balance.jpg,gamma_1.2,data/candidates/uieb/sample_0006/gamma_1.2.jpg,,,,,,,,pending,,
preference_0024,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0006/gray_world.jpg,white_patch,data/candidates/uieb/sample_0006/white_patch.jpg,,,,,,,,pending,,
preference_0025,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0003/gamma_0.8.jpg,wb_clahe,data/candidates/uieb/sample_0003/wb_clahe.jpg,,,,,,,,pending,,
preference_0026,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0007/gamma_0.8.jpg,gamma_1.2,data/candidates/uieb/sample_0007/gamma_1.2.jpg,,,,,,,,pending,,
preference_0027,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0006/gamma_0.8.jpg,retinex,data/candidates/uieb/sample_0006/retinex.jpg,,,,,,,,pending,,
preference_0028,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0009/clahe.jpg,gray_world,data/candidates/uieb/sample_0009/gray_world.jpg,,,,,,,,pending,,
preference_0029,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0007/clahe.jpg,gamma_0.6,data/candidates/uieb/sample_0007/gamma_0.6.jpg,,,,,,,,pending,,
preference_0030,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0009/clahe.jpg,wb_clahe,data/candidates/uieb/sample_0009/wb_clahe.jpg,,,,,,,,pending,,
preference_0031,preference,sample_0010,train,data/processed/uieb/raw/sample_0010.jpg,data/processed/uieb/raw/sample_0010.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0010/gamma_0.8.jpg,white_patch,data/candidates/uieb/sample_0010/white_patch.jpg,,,,,,,,pending,,
preference_0032,preference,sample_0001,train,data/processed/uieb/raw/sample_0001.jpg,data/processed/uieb/raw/sample_0001.jpg,rule_based,,,,,,,,,,,,,,,,retinex,data/candidates/uieb/sample_0001/retinex.jpg,white_patch,data/candidates/uieb/sample_0001/white_patch.jpg,,,,,,,,pending,,
preference_0033,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0005/gamma_0.8.jpg,retinex,data/candidates/uieb/sample_0005/retinex.jpg,,,,,,,,pending,,
preference_0034,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0005/color_balance.jpg,gamma_1.2,data/candidates/uieb/sample_0005/gamma_1.2.jpg,,,,,,,,pending,,
preference_0035,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0009/clahe.jpg,gamma_0.6,data/candidates/uieb/sample_0009/gamma_0.6.jpg,,,,,,,,pending,,
preference_0036,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0008/gamma_0.6.jpg,gamma_1.2,data/candidates/uieb/sample_0008/gamma_1.2.jpg,,,,,,,,pending,,
preference_0037,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0009/gray_world.jpg,white_patch,data/candidates/uieb/sample_0009/white_patch.jpg,,,,,,,,pending,,
preference_0038,preference,sample_0001,train,data/processed/uieb/raw/sample_0001.jpg,data/processed/uieb/raw/sample_0001.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0001/gamma_1.2.jpg,gray_world,data/candidates/uieb/sample_0001/gray_world.jpg,,,,,,,,pending,,
preference_0039,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0003/color_balance.jpg,wb_clahe,data/candidates/uieb/sample_0003/wb_clahe.jpg,,,,,,,,pending,,
preference_0040,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0007/color_balance.jpg,white_patch,data/candidates/uieb/sample_0007/white_patch.jpg,,,,,,,,pending,,
preference_0041,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0008/clahe.jpg,retinex,data/candidates/uieb/sample_0008/retinex.jpg,,,,,,,,pending,,
preference_0042,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0005/gamma_0.8.jpg,gamma_1.2,data/candidates/uieb/sample_0005/gamma_1.2.jpg,,,,,,,,pending,,
preference_0043,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0002/color_balance.jpg,gamma_1.2,data/candidates/uieb/sample_0002/gamma_1.2.jpg,,,,,,,,pending,,
preference_0044,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0008/color_balance.jpg,gray_world,data/candidates/uieb/sample_0008/gray_world.jpg,,,,,,,,pending,,
preference_0045,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0007/gamma_0.6.jpg,gray_world,data/candidates/uieb/sample_0007/gray_world.jpg,,,,,,,,pending,,
preference_0046,preference,sample_0001,train,data/processed/uieb/raw/sample_0001.jpg,data/processed/uieb/raw/sample_0001.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.8,data/candidates/uieb/sample_0001/gamma_0.8.jpg,white_patch,data/candidates/uieb/sample_0001/white_patch.jpg,,,,,,,,pending,,
preference_0047,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0006/clahe.jpg,gamma_0.8,data/candidates/uieb/sample_0006/gamma_0.8.jpg,,,,,,,,pending,,
preference_0048,preference,sample_0004,train,data/processed/uieb/raw/sample_0004.jpg,data/processed/uieb/raw/sample_0004.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0004/color_balance.jpg,retinex,data/candidates/uieb/sample_0004/retinex.jpg,,,,,,,,pending,,
preference_0049,preference,sample_0006,test,data/processed/uieb/raw/sample_0006.jpg,data/processed/uieb/raw/sample_0006.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0006/gamma_0.6.jpg,white_patch,data/candidates/uieb/sample_0006/white_patch.jpg,,,,,,,,pending,,
preference_0050,preference,sample_0002,test,data/processed/uieb/raw/sample_0002.jpg,data/processed/uieb/raw/sample_0002.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0002/clahe.jpg,gamma_0.8,data/candidates/uieb/sample_0002/gamma_0.8.jpg,,,,,,,,pending,,
preference_0051,preference,sample_0009,train,data/processed/uieb/raw/sample_0009.jpg,data/processed/uieb/raw/sample_0009.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0009/clahe.jpg,gamma_0.8,data/candidates/uieb/sample_0009/gamma_0.8.jpg,,,,,,,,pending,,
preference_0052,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0003/gamma_0.6.jpg,gamma_1.2,data/candidates/uieb/sample_0003/gamma_1.2.jpg,,,,,,,,pending,,
preference_0053,preference,sample_0008,train,data/processed/uieb/raw/sample_0008.jpg,data/processed/uieb/raw/sample_0008.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0008/gamma_1.2.jpg,white_patch,data/candidates/uieb/sample_0008/white_patch.jpg,,,,,,,,pending,,
preference_0054,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0003/clahe.jpg,gamma_0.8,data/candidates/uieb/sample_0003/gamma_0.8.jpg,,,,,,,,pending,,
preference_0055,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0003/gamma_0.6.jpg,wb_clahe,data/candidates/uieb/sample_0003/wb_clahe.jpg,,,,,,,,pending,,
preference_0056,preference,sample_0001,train,data/processed/uieb/raw/sample_0001.jpg,data/processed/uieb/raw/sample_0001.jpg,rule_based,,,,,,,,,,,,,,,,color_balance,data/candidates/uieb/sample_0001/color_balance.jpg,gamma_1.2,data/candidates/uieb/sample_0001/gamma_1.2.jpg,,,,,,,,pending,,
preference_0057,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0007/clahe.jpg,gamma_0.8,data/candidates/uieb/sample_0007/gamma_0.8.jpg,,,,,,,,pending,,
preference_0058,preference,sample_0003,train,data/processed/uieb/raw/sample_0003.jpg,data/processed/uieb/raw/sample_0003.jpg,rule_based,,,,,,,,,,,,,,,,clahe,data/candidates/uieb/sample_0003/clahe.jpg,color_balance,data/candidates/uieb/sample_0003/color_balance.jpg,,,,,,,,pending,,
preference_0059,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,gray_world,data/candidates/uieb/sample_0005/gray_world.jpg,wb_clahe,data/candidates/uieb/sample_0005/wb_clahe.jpg,,,,,,,,pending,,
preference_0060,preference,sample_0007,train,data/processed/uieb/raw/sample_0007.jpg,data/processed/uieb/raw/sample_0007.jpg,rule_based,,,,,,,,,,,,,,,,gamma_0.6,data/candidates/uieb/sample_0007/gamma_0.6.jpg,gamma_0.8,data/candidates/uieb/sample_0007/gamma_0.8.jpg,,,,,,,,pending,,
preference_0061,preference,sample_0005,val,data/processed/uieb/raw/sample_0005.jpg,data/processed/uieb/raw/sample_0005.jpg,rule_based,,,,,,,,,,,,,,,,gamma_1.2,data/candidates/uieb/sample_0005/gamma_1.2.jpg,gray_world,data/candidates/uieb/sample_0005/gray_world.jpg,,,,,,,,pending,,
